,ncbi,organism,pubmed
605,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000189735.2_ASM18973v2,abd,http://www.ncbi.nlm.nih.gov/pubmed/21398540
606,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000302575.1_ASM30257v1,abh,http://www.ncbi.nlm.nih.gov/pubmed/23209228
607,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000186665.4_ASM18666v4,abad,http://www.ncbi.nlm.nih.gov/pubmed/23527001
608,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000419385.1_ASM41938v1,abj,http://www.ncbi.nlm.nih.gov/pubmed/23826102
609,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000419405.1_ASM41940v1,abab,http://www.ncbi.nlm.nih.gov/pubmed/23826102
610,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000419425.1_ASM41942v1,abaj,http://www.ncbi.nlm.nih.gov/pubmed/23826102
611,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000505685.2_ASM50568v2,abaz,http://www.ncbi.nlm.nih.gov/pubmed/24459253
612,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000761175.1_ASM76117v1,abk,http://www.ncbi.nlm.nih.gov/pubmed/25395646
613,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000746645.1_ASM74664v1,abau,http://www.ncbi.nlm.nih.gov/pubmed/25323713
614,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000746605.1_ASM74660v1,abaa,http://www.ncbi.nlm.nih.gov/pubmed/25323714
615,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000695855.2_ASM69585v2,abw,
616,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000786735.1_ASM78673v1,abal,http://www.ncbi.nlm.nih.gov/pubmed/25728466
617,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000191145.1_ASM19114v1,acc,http://www.ncbi.nlm.nih.gov/pubmed/21441526
618,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000196795.1_ASM19679v1,acd,http://www.ncbi.nlm.nih.gov/pubmed/20639327
619,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000046845.1_ASM4684v1,aci,http://www.ncbi.nlm.nih.gov/pubmed/15514110
620,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001278715.1_ASM127871v1,att,
621,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000740455.1_ASM74045v1,mcs,http://www.ncbi.nlm.nih.gov/pubmed/25237030
622,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000766665.1_ASM76666v1,mcat,http://www.ncbi.nlm.nih.gov/pubmed/25183669
623,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000013765.1_ASM1376v1,sdn,
624,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014705.1_ASM1470v1,sfr,
625,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015245.1_ASM1524v1,saz,
626,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015845.1_ASM1584v1,sbl,
627,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017325.1_ASM1732v1,sbm,
628,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018765.1_ASM1876v1,sbn,
629,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000021665.1_ASM2166v1,sbp,
630,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000178875.2_ASM17887v2,sbt,http://www.ncbi.nlm.nih.gov/pubmed/22328742
631,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000215895.1_ASM21589v1,sbs,http://www.ncbi.nlm.nih.gov/pubmed/22328742
632,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000147735.3_ASM14773v3,sbb,http://www.ncbi.nlm.nih.gov/pubmed/22328742
633,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000016065.1_ASM1606v1,slo,
634,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000016585.1_ASM1658v1,spc,
635,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000169215.2_ASM16921v2,shp,
636,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018025.1_ASM1802v1,sse,
637,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018285.1_ASM1828v1,spl,
638,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014685.1_ASM1468v1,she,
639,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014665.1_ASM1466v1,shm,
640,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000203935.1_ASM20393v1,shn,
641,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015185.1_ASM1518v1,shw,
642,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019185.1_ASM1918v1,shl,
643,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019525.1_ASM1952v1,swd,
644,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014885.1_ASM1488v1,swp,http://www.ncbi.nlm.nih.gov/pubmed/18398463
645,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000091325.1_ASM9132v1,svo,http://www.ncbi.nlm.nih.gov/pubmed/20458400
646,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000401175.1_ASM40117v1,ili,
647,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014225.1_ASM1422v1,pat,
648,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000184065.1_ASM18406v1,psm,http://www.ncbi.nlm.nih.gov/pubmed/20703316
649,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000788395.1_ASM78839v1,pseo,http://www.ncbi.nlm.nih.gov/pubmed/25593253
650,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000284615.1_ASM28461v1,mhc,http://www.ncbi.nlm.nih.gov/pubmed/22689231
651,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000166295.1_ASM16629v1,mad,http://www.ncbi.nlm.nih.gov/pubmed/21304739
652,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000283275.1_ASM28327v1,mbs,http://www.ncbi.nlm.nih.gov/pubmed/23682144
653,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000831005.1_ASM83100v1,msr,http://www.ncbi.nlm.nih.gov/pubmed/24855296
654,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000830985.1_ASM83098v1,msx,http://www.ncbi.nlm.nih.gov/pubmed/24855296
655,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001043175.1_ASM104317v1,mpq,
656,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001266795.1_ASM126679v1,mari,http://www.ncbi.nlm.nih.gov/pubmed/26404584
657,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000172635.2_ASM17263v2,amac,http://www.ncbi.nlm.nih.gov/pubmed/23209244
658,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000300175.1_ASM30017v1,amb,http://www.ncbi.nlm.nih.gov/pubmed/23019517
659,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000299955.1_ASM29995v1,amg,http://www.ncbi.nlm.nih.gov/pubmed/23019517
660,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439475.1_ASM43947v1,amh,http://www.ncbi.nlm.nih.gov/pubmed/23729633
661,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000299995.1_ASM29999v1,amk,http://www.ncbi.nlm.nih.gov/pubmed/23019517
662,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000310085.1_ASM31008v1,amaa,http://www.ncbi.nlm.nih.gov/pubmed/23212172
663,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439515.1_ASM43951v1,amal,http://www.ncbi.nlm.nih.gov/pubmed/23729633
664,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439535.1_ASM43953v1,amae,http://www.ncbi.nlm.nih.gov/pubmed/23729633
665,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439555.1_ASM43955v1,amao,http://www.ncbi.nlm.nih.gov/pubmed/23729633
666,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439595.1_ASM43959v1,amad,http://www.ncbi.nlm.nih.gov/pubmed/23729633
667,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439575.1_ASM43957v1,amai,http://www.ncbi.nlm.nih.gov/pubmed/23729633
668,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000439495.1_ASM43949v1,amag,http://www.ncbi.nlm.nih.gov/pubmed/23729633
669,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000213655.1_ASM21365v1,alt,http://www.ncbi.nlm.nih.gov/pubmed/21705606
670,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000730385.1_ASM73038v1,aal,http://www.ncbi.nlm.nih.gov/pubmed/24942065
671,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000934525.1_ASM93452v1,aaus,http://www.ncbi.nlm.nih.gov/pubmed/24942065
672,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000226565.1_ASM22656v1,gni,http://www.ncbi.nlm.nih.gov/pubmed/22123761
673,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000153405.2_ASM15340v2,psy,http://www.ncbi.nlm.nih.gov/pubmed/23723403
674,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018745.1_ASM1874v1,cbs,
675,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017105.1_ASM1710v1,cbd,http://www.ncbi.nlm.nih.gov/pubmed/19047403
676,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019865.1_ASM1986v1,cbg,http://www.ncbi.nlm.nih.gov/pubmed/19047403
677,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019885.1_ASM1988v1,cbc,http://www.ncbi.nlm.nih.gov/pubmed/19047403
678,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000815025.1_ASM81502v1,cea,http://www.ncbi.nlm.nih.gov/pubmed/25618142
679,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000306845.1_ASM30684v1,lph,http://www.ncbi.nlm.nih.gov/pubmed/22044686
680,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000306865.1_ASM30686v1,lpo,http://www.ncbi.nlm.nih.gov/pubmed/22044686
681,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000347615.1_ASM34761v1,lpu,http://www.ncbi.nlm.nih.gov/pubmed/23792742
682,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000404245.1_ASM40424v1,lpm,http://www.ncbi.nlm.nih.gov/pubmed/23826259
683,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000048665.1_ASM4866v1,lpf,http://www.ncbi.nlm.nih.gov/pubmed/15467720
684,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000048645.1_ASM4864v1,lpp,http://www.ncbi.nlm.nih.gov/pubmed/15467720
685,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000092545.1_ASM9254v1,lpc,http://www.ncbi.nlm.nih.gov/pubmed/17888731
686,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000092625.1_ASM9262v1,lpa,http://www.ncbi.nlm.nih.gov/pubmed/20236513
687,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000239175.1_ASM23917v1,lpe,http://www.ncbi.nlm.nih.gov/pubmed/22374950
688,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000091785.1_ASM9178v1,llo,http://www.ncbi.nlm.nih.gov/pubmed/20174605
689,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000953135.1_LFA,lfa,http://www.ncbi.nlm.nih.gov/pubmed/25370836
690,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000953655.1_LHA,lha,http://www.ncbi.nlm.nih.gov/pubmed/25370836
691,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000512355.1_ASM51235v1,lok,http://www.ncbi.nlm.nih.gov/pubmed/23932911
692,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000978785.2_ASM97878v2,ftq,
693,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009325.1_ASM932v1,ftf,http://www.ncbi.nlm.nih.gov/pubmed/17406676
694,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000016105.1_ASM1610v1,ftw,http://www.ncbi.nlm.nih.gov/pubmed/17895988
695,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000023305.1_ASM2330v1,ftr,http://www.ncbi.nlm.nih.gov/pubmed/20140244
696,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000248435.1_ASM24843v1,ftt,http://www.ncbi.nlm.nih.gov/pubmed/22535949
697,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000834965.1_ASM83496v1,fty,http://www.ncbi.nlm.nih.gov/pubmed/25931589
698,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000248415.1_ASM24841v1,ftg,http://www.ncbi.nlm.nih.gov/pubmed/22535949
699,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009245.1_ASM924v1,ftl,
700,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014605.1_ASM1460v1,fth,http://www.ncbi.nlm.nih.gov/pubmed/16980500
701,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000017785.1_ASM1778v1,fta,http://www.ncbi.nlm.nih.gov/pubmed/19756146
702,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000313385.1_ASM31338v1,fts,http://www.ncbi.nlm.nih.gov/pubmed/23405342
703,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000168775.2_ASM16877v2,fti,http://www.ncbi.nlm.nih.gov/pubmed/17000723
704,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000524575.1_ASM52457v1,fto,
705,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833235.1_ASM83323v1,ftc,http://www.ncbi.nlm.nih.gov/pubmed/25931589
706,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833495.1_ASM83349v1,ftv,http://www.ncbi.nlm.nih.gov/pubmed/25931589
707,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833515.1_ASM83351v1,ftz,http://www.ncbi.nlm.nih.gov/pubmed/25931589
708,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000018925.1_ASM1892v1,ftm,http://www.ncbi.nlm.nih.gov/pubmed/19521508
709,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014645.1_ASM1464v1,ftn,http://www.ncbi.nlm.nih.gov/pubmed/17550600
710,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833375.1_ASM83337v1,ftx,http://www.ncbi.nlm.nih.gov/pubmed/25931589
711,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833165.1_ASM83316v1,ftd,http://www.ncbi.nlm.nih.gov/pubmed/25931589
712,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000195535.1_ASM19553v1,fcf,http://www.ncbi.nlm.nih.gov/pubmed/21666011
713,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000195555.1_ASM19555v1,fcn,http://www.ncbi.nlm.nih.gov/pubmed/21666011
714,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000019285.1_ASM1928v1,fph,
715,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833455.1_ASM83345v1,fpt,http://www.ncbi.nlm.nih.gov/pubmed/25931589
716,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833195.1_ASM83319v1,fpi,http://www.ncbi.nlm.nih.gov/pubmed/25931589
717,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833295.1_ASM83329v1,fpm,http://www.ncbi.nlm.nih.gov/pubmed/25931589
718,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833215.1_ASM83321v1,fpx,http://www.ncbi.nlm.nih.gov/pubmed/25931589
719,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833255.1_ASM83325v1,fpz,http://www.ncbi.nlm.nih.gov/pubmed/25931589
720,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000833315.1_ASM83331v1,fpj,http://www.ncbi.nlm.nih.gov/pubmed/25931589
721,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000219045.1_ASM21904v1,frt,
722,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000262205.1_ASM26220v1,fna,http://www.ncbi.nlm.nih.gov/pubmed/23131096
723,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000505725.1_ASM50572v1,fnl,
724,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000764555.1_ASM76455v1,frf,http://www.ncbi.nlm.nih.gov/pubmed/25428973
725,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000815225.1_ASM81522v1,fgu,http://www.ncbi.nlm.nih.gov/pubmed/25792039
726,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000227665.3_ASM22766v3,tao,
727,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000260965.1_ASM26096v1,mec,http://www.ncbi.nlm.nih.gov/pubmed/22815445
728,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000442595.1_ASM44259v1,cza,
729,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000024725.1_ASM2472v1,nhl,
730,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000143085.1_ASM14308v1,nwa,
731,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000583815.1_ASM58381v1,hhc,http://www.ncbi.nlm.nih.gov/pubmed/25057327
732,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000025545.1_ASM2554v1,tkm,http://www.ncbi.nlm.nih.gov/pubmed/22675584
733,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000321415.1_ASM32141v1,tni,
734,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000227685.3_ASM22768v3,tti,
735,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001020955.1_ASM102095v1,tvr,
736,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000485905.1_ASM48590v1,spiu,http://www.ncbi.nlm.nih.gov/pubmed/24225341
737,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000696485.1_ASM69648v1,hcs,
738,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000734975.2_ASM73497v2,hak,http://www.ncbi.nlm.nih.gov/pubmed/25953187
739,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001260615.1_S2_rcS3_S1_rcS3,ham,
740,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000300075.1_ASM30007v1,ply,http://www.ncbi.nlm.nih.gov/pubmed/23144417
741,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000298385.1_ASM29838v1,plr,http://www.ncbi.nlm.nih.gov/pubmed/23144402
742,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000300035.1_ASM30003v1,plo,http://www.ncbi.nlm.nih.gov/pubmed/23144417
743,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000349745.1_ASM34974v1,pld,http://www.ncbi.nlm.nih.gov/pubmed/23542079
744,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000953395.1_TV-BCN.1,plb,http://www.ncbi.nlm.nih.gov/pubmed/25716826
745,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000953295.1_AD-CAI.1,plc,http://www.ncbi.nlm.nih.gov/pubmed/25716826
746,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000953415.1_AF-CAI.1,pli,http://www.ncbi.nlm.nih.gov/pubmed/25716826
747,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000827855.1_ASM82785v1,paly,http://www.ncbi.nlm.nih.gov/pubmed/25887812
748,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000287235.1_ASM28723v1,cru,http://www.ncbi.nlm.nih.gov/pubmed/22821013
749,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000287255.1_ASM28725v1,crc,http://www.ncbi.nlm.nih.gov/pubmed/22821013
750,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000287295.1_ASM28729v1,crt,http://www.ncbi.nlm.nih.gov/pubmed/22821013
751,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000287275.1_ASM28727v1,crh,http://www.ncbi.nlm.nih.gov/pubmed/22821013
752,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000287315.1_ASM28731v1,crv,http://www.ncbi.nlm.nih.gov/pubmed/22821013
753,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000441575.1_ASM44157v1,cri,http://www.ncbi.nlm.nih.gov/pubmed/23850282
754,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000300005.1_ASM30000v1,adi,http://www.ncbi.nlm.nih.gov/pubmed/23144414
755,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000299335.2_ASM29933v2,apac,http://www.ncbi.nlm.nih.gov/pubmed/23209202
756,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001010505.1_ASM101050v1,aln,http://www.ncbi.nlm.nih.gov/pubmed/25125640
757,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000981765.1_ASM98176v1,kge,http://www.ncbi.nlm.nih.gov/pubmed/26044616
758,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000192865.1_ASM19286v1,mme,http://www.ncbi.nlm.nih.gov/pubmed/22675599
759,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000214215.1_ASM21421v1,mpc,http://www.ncbi.nlm.nih.gov/pubmed/23458837
760,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000582555.1_ASM58255v1,tor,http://www.ncbi.nlm.nih.gov/pubmed/25197471
761,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000401555.1_ASM40155v1,ahy,http://www.ncbi.nlm.nih.gov/pubmed/24051325
762,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000612075.1_ASM61207v1,ahd,
763,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000633175.1_ASM63317v1,ahr,http://www.ncbi.nlm.nih.gov/pubmed/24855300
764,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000635955.1_ASM63595v1,ahp,http://www.ncbi.nlm.nih.gov/pubmed/24903879
765,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000819505.1_ASM81950v1,ahj,
766,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000940915.1_ASM94091v1,ahh,http://www.ncbi.nlm.nih.gov/pubmed/25908146
767,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000963645.1_ASM96364v1,ahi,
768,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000196395.1_ASM19639v1,asa,http://www.ncbi.nlm.nih.gov/pubmed/18801193
769,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000204115.1_ASM20411v1,avr,http://www.ncbi.nlm.nih.gov/pubmed/21551296
770,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000287215.3_ASM28721v3,amed,http://www.ncbi.nlm.nih.gov/pubmed/23144426
771,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000021485.1_ASM2148v1,afr,http://www.ncbi.nlm.nih.gov/pubmed/19077236
772,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000221025.1_ASM22102v1,acu,http://www.ncbi.nlm.nih.gov/pubmed/21703548
773,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000175575.2_ASM17557v2,acz,http://www.ncbi.nlm.nih.gov/pubmed/19617360
774,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000214095.3_ASM21409v3,afi,http://www.ncbi.nlm.nih.gov/pubmed/21705598
775,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000754265.1_ASM75426v1,bcib,http://www.ncbi.nlm.nih.gov/pubmed/25271287
776,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000015105.1_ASM1510v1,rma,http://www.ncbi.nlm.nih.gov/pubmed/17303757
777,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000010405.1_ASM1040v1,vok,http://www.ncbi.nlm.nih.gov/pubmed/17493812
778,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000198515.1_ASM19851v1,gpb,http://www.ncbi.nlm.nih.gov/pubmed/21837252
779,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000828615.1_ASM82861v1,tbn,http://www.ncbi.nlm.nih.gov/pubmed/25133584
780,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001007875.1_ASM100787v1,seds,http://www.ncbi.nlm.nih.gov/pubmed/26089430
781,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001281385.1_ASM128138v1,tsn,http://www.ncbi.nlm.nih.gov/pubmed/26494659
782,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001293165.1_ASM129316v1,tho,http://www.ncbi.nlm.nih.gov/pubmed/26494660
783,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000008805.1_ASM880v1,nme,http://www.ncbi.nlm.nih.gov/pubmed/10710307
784,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000152165.1_ASM15216v1,nmp,http://www.ncbi.nlm.nih.gov/pubmed/20709895
785,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000191445.1_ASM19144v1,nmh,http://www.ncbi.nlm.nih.gov/pubmed/21368196
786,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000009465.1_ASM946v1,nmc,http://www.ncbi.nlm.nih.gov/pubmed/17305430
787,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000014105.1_ASM1410v1,nmn,http://www.ncbi.nlm.nih.gov/pubmed/18031983
788,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000026965.1_ASM2696v1,nmt,http://www.ncbi.nlm.nih.gov/pubmed/19818133
789,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000083565.1_ASM8356v1,nmi,http://www.ncbi.nlm.nih.gov/pubmed/18305155
790,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000191425.1_ASM19142v1,nmd,http://www.ncbi.nlm.nih.gov/pubmed/21368196
791,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000191465.1_ASM19146v1,nmm,http://www.ncbi.nlm.nih.gov/pubmed/21368196
